gene_symbol,logfc_dz:769,logfc_dz:768,logfc_dz:548,logfc_dz:853,logfc_dz:855,logfc_dz:891,logfc_dz:892,logfc_dz:854,logfc_dz:543,logfc_dz:767,logfc_dz:542,logfc_dz:465,logfc_dz:852,logfc_dz:547,logfc_dz:549,logfc_dz:545,mean_logfc,median_logfc,common_experiment,organism,signature_type
CD44,,,,,,,0.021510511636734,,,,,,,,,0.0191633813083171,0.0203369464725255,0.0203369464725255,,human,UP
GSTM1,,,,,,,,0.0221257414668798,,,,,0.0237142592668533,,0.0151450624689459,,0.020328354400893,0.0221257414668798,,human,UP
ERC1,,,,,,0.0203134976327419,,,,,,,,,,,0.0203134976327419,0.0203134976327419,,human,UP
RASSF4,,,,,,,,,,,,,,0.0203128661960363,,,0.0203128661960363,0.0203128661960363,,human,UP
MEOX1,,,,,,,,,,,,,,0.0203024391084909,,,0.0203024391084909,0.0203024391084909,,human,UP
NR2F1,,,,,0.0202954020351171,,,,,,,,,,,,0.0202954020351171,0.0202954020351171,,human,UP
ERBB2,,,,,,,,,,,,,,,,0.020287400111556,0.020287400111556,0.020287400111556,,human,UP
CDC34,,0.023150160908699,,,,,,,0.017396917566657,,,,,,,,0.020273539237678,0.020273539237678,,human,UP
TNS3,,0.0212505664676427,,,,,,,0.0192430894821882,,,,,,,,0.0202468279749155,0.0202468279749155,,human,UP
AGAP1,,,,,,,,0.0277687218040227,,,,0.0127156879752874,,,,,0.0202422048896551,0.0202422048896551,,human,UP
ELOVL4,,,,,,,,,0.0202292017638683,,,,,,,,0.0202292017638683,0.0202292017638683,,human,UP
PURA,,0.0235976167023181,,,,,,,0.0168514288961887,,,,,,,,0.0202245227992534,0.0202245227992534,,human,UP
RNF111,,0.0202215109020471,,,,,,,,,,,,,,,0.0202215109020471,0.0202215109020471,,human,UP
SMARCD2,,0.0202143639326095,,,,,,,,,,,,,,,0.0202143639326095,0.0202143639326095,,human,UP
CTNNAL1,0.0198705587536096,,,,,,,,0.0205540247261524,,,,,,,,0.020212291739881,0.020212291739881,0.0198705587536096,human,UP
DNAJB2,,0.0202039312571287,,,,,,,,,,,,,,,0.0202039312571287,0.0202039312571287,,human,UP
WNT2,,,,,,,,,,,,,,0.0201957188546657,,,0.0201957188546657,0.0201957188546657,,human,UP
MBD3,,,,,,,,,,,,0.02019471116364,,,,,0.02019471116364,0.02019471116364,,human,UP
SF3B2,,,,,,,,,,,,,,,,0.0201874803751707,0.0201874803751707,0.0201874803751707,,human,UP
ECI1,,0.0201871693134307,,,,,,,,,,,,,,,0.0201871693134307,0.0201871693134307,,human,UP
CNBP,,,,,,,,,,,,,,,,0.0201856717467308,0.0201856717467308,0.0201856717467308,,human,UP
SLC16A6,,,,,,,,,,,,,,0.0201582536101341,,,0.0201582536101341,0.0201582536101341,,human,UP
PAK6,,,,,,,,,,,,,,0.0201527327299118,,,0.0201527327299118,0.0201527327299118,,human,UP
CTIF,,,,,,,,,,,,0.020141877233982,,,,,0.020141877233982,0.020141877233982,,human,UP
KCNN4,,,,,,,,,,,,,,0.0201010983437299,,,0.0201010983437299,0.0201010983437299,,human,UP
ACTN2,,,,,,,,,,,,,,,,0.0200727730989456,0.0200727730989456,0.0200727730989456,,human,UP
NOC3L,,,,,,,,,,,0.0200468711555004,,,,,,0.0200468711555004,0.0200468711555004,,human,UP
TINAGL1,,,,,,,,,,,,,,0.0200403723865747,,,0.0200403723865747,0.0200403723865747,,human,UP
ICAM1,,,,,,,,,,,,,,0.0200292021036148,,,0.0200292021036148,0.0200292021036148,,human,UP
ZRSR2,,0.0203051846474409,,,,,,,0.0197310149669647,,,,,,,,0.0200180998072028,0.0200180998072028,,human,UP
RARB,,,,,,,,,,,,,,0.0200174637138843,,,0.0200174637138843,0.0200174637138843,,human,UP
ASGR2,,,0.0262675788253545,,,,,,,,,,,,0.0137544684112071,,0.0200110236182808,0.0200110236182808,,human,UP
SNPH,,,,,,,,0.0248812083154916,,,,0.0139011209830641,0.0204123426228761,,,,0.019731557307144,0.0204123426228761,,human,UP
TMSB10,,,-0.0885927528142929,-0.0199941061437129,0.1145319938659668,-0.0278615020215511,0.0146355452015995,0.0685003772377967,,,,,0.0542522631585598,,0.0410296320915222,,0.019562681321986,0.0278325886465609,,human,UP
GNB1,,,,,,0.0226973462849855,,0.0471226088702678,,,,0.0216475035995244,0.0287550203502178,,-0.0230604689568281,,0.0194324020296335,0.0226973462849855,,human,UP
ZDHHC11,,,,,0.0188836064189672,,,,,0.0379949882626533,0.0466799326241016,,-0.0263527520000934,,,,0.0193014438264071,0.0284392973408103,,human,UP
IGFBP3,,,,0.0149270445108413,,,,,,,,,,0.0222065914422273,,0.0204046722501516,0.0191794360677401,0.0204046722501516,,human,UP
DNAJB1,,,,0.0315819233655929,,-0.01647924259305,,0.0239880979061126,,,,0.012005397118628,0.0439166501164436,,,,0.0190025651827454,0.0239880979061126,,human,UP
NEFH,0.0278377048671245,,,0.0479818992316722,-0.0633487999439239,,,,0.0280817281454801,0.0155687564983963,,0.0566995218396186,,,,,0.018803468439728,0.0279597165063023,0.0278377048671245,human,UP
GADD45A,0.0215668100863695,,,,,,,0.0208355989307165,,0.013973930850625,,,,,,,0.018792113289237,0.0208355989307165,0.0215668100863695,human,UP
NOVA1,,,,,,0.0267447903752326,0.0490858405828475,,,,,-0.0213964134454727,,,,,0.0181447391708691,0.0267447903752326,,human,UP
MT1G,,,,,0.0306373443454504,,,0.023343289270997,,,,-0.0134655190631747,,,,0.0315632298588752,0.018019586103037,0.0269903168082237,,human,UP
NDRG1,,0.0258579365909099,-0.0144548220559954,0.0598941296339035,-0.0255301985889673,,,0.072077102959156,0.0197059269994497,,,0.0250112693756818,,,-0.0194856040179729,,0.0178844676120206,0.0223585981875658,,human,UP
MAP1B,0.0332597121596336,-0.0336638130247592,,0.0692276656627655,-0.0316769666969776,0.0171451568603515,0.0705642476677894,0.0646897926926612,,,,,-0.047256339341402,,,,0.0177861819975078,0.0252024345099926,0.0332597121596336,human,UP
BTN3A2,0.0409460961818695,-0.0500856675207614,0.0171056129038333,,,,,,0.0295369829982519,0.0243910327553749,0.0447115190327167,,,,,,0.0177675960585474,0.0269640078768134,0.0409460961818695,human,UP
TUBB2B,,0.0542348399758338,,0.0580240115523338,0.0255230627954006,-0.0679614394903183,,-0.020696684718132,0.0320773236453533,,,0.0751274526119232,-0.014384938403964,,,,0.0177429534960538,0.0288001932203769,,human,UP
RPL17,,,-0.0197959188371896,,0.0208352915942668,,0.0344779640436172,,,,,0.0350935906171798,0.0162779577076435,,,,0.0173777770251035,0.0208352915942668,,human,UP
SNAP25,0.0362647883594036,-0.0267814230173826,,,0.0440388247370719,,,,,,,0.0156581588089466,,,,,0.0172950872220098,0.0259614735841751,0.0362647883594036,human,UP
FGF13,,,,-0.0195047296583652,,,,0.0226806215941905,,0.0349878966808319,0.0333453267812728,,0.0143508128821849,,,,0.017171985656023,0.0226806215941905,,human,UP
HLA-DRB1,,,,,0.0322670117020607,,,,,,,,0.0405974313616752,,0.0238918829709291,-0.0286695696413517,0.0170216890983283,0.0280794473364949,,human,UP
EEF1B2,,,,0.0228716656565666,0.0158372502774,,,,-0.0186116825789213,0.0126448106020689,0.0206010118126869,,0.0313259921967983,,0.033102735877037,,0.0168245405490909,0.0206010118126869,,human,UP
KCTD12,-0.0191220324486494,,0.0162648912519216,0.0191486421972513,0.0213735178112983,,,0.021636065095663,,,,,0.0383996069431304,,,,0.0162834484751025,0.0202610800042748,-0.0191220324486494,human,UP
SV2C,,,,,,0.0434466525912284,0.0256963893771171,,,,,,,,,-0.0203268341720104,0.016272069265445,0.0256963893771171,,human,UP
TSPYL4,,,,0.0238836016505956,,,,0.0221576429903507,,,,-0.0202586408704519,0.038766324520111,,,,0.0161372320726513,0.0230206223204731,,human,UP
HSPH1,0.0256495140492916,-0.0310071073472499,,0.0453703291714191,0.0222906898707151,0.0144345136359334,,,,,,,0.0189668033272027,,,,0.0159507904512186,0.0206287465989589,0.0256495140492916,human,UP
MT1H,,,,0.022348953410983,0.0339705161750316,,,-0.0430899299681186,,-0.0183869563043117,,0.0197544824331998,0.0796551629900932,,,,0.0157087047894795,0.0210517179220914,,human,UP
BSG,,0.0323003679513931,,,,0.0192737821489572,0.0233982391655445,0.0355700924992561,0.0210253745317459,,,-0.0374681800603866,,,,,0.0156832793727517,0.0222118068486452,,human,UP
B3GAT1,,0.0330667793750762,,,,,,0.0401564426720142,,,,,0.0141284754499793,-0.0247770249843597,,,0.0156436681281775,0.0235976274125278,,human,UP
CCNB1IP1,,,,,,,,,,0.0331375822424888,0.0298390351235866,,-0.0164950471371412,,,,0.015493856742978,0.0298390351235866,,human,UP
SLC12A5,,-0.0188893899321556,,0.0297496356070041,0.0151293063536286,,,0.0320163965225219,-0.0192175917327404,,,,0.0540619604289531,,,,0.0154750528745353,0.0224394709803164,,human,UP
RPL41,,,-0.0269059110432863,-0.0688221827149391,0.0652931630611419,,,0.0429647341370582,,,,0.0581780709326267,,,0.0211108122020959,,0.0153031144291162,0.0320377731695771,,human,UP
HNRNPK,,,0.0320870168507099,,,0.0207229144871234,,,,,,,-0.0258018020540475,,0.0336876586079597,,0.0151739469729363,0.0264049656689167,,human,UP
WIF1,,0.0200145300477743,,0.0655534490942955,-0.0369501151144504,,,,0.022397045046091,,-0.0156981125473976,,0.0355452038347721,,,,0.0151436667268474,0.0212057875469326,,human,UP
ARPC2,-0.0197631362825632,,0.0261470917612314,,,,,,,,,0.037958987057209,,,,,0.0147809808452924,0.0261470917612314,-0.0197631362825632,human,UP
SUPT5H,,0.0313271805644035,,,,,,,0.0302645433694124,,,-0.0176027156412601,,,,,0.0146630027641852,0.0302645433694124,,human,UP
NCOA4,,0.0278362594544887,0.0249753557145595,0.0239932108670473,,,,,,,,,-0.019559945911169,,0.015113522298634,,0.0144716804847121,0.0239932108670473,,human,UP
CD74,,,,,0.0338379107415676,,,,,,,-0.0143785495311021,,0.023528391495347,,,0.0143292509019374,0.023528391495347,,human,UP
GJA1,0.0278026740998029,0.0564090199768543,,0.0308051090687513,,-0.0225465800613164,-0.0422941371798515,0.0164441205561161,0.0623766966164112,-0.0145945409312844,,,,,,,0.0143002952681854,0.0221233973279595,0.0278026740998029,human,UP
BNIP3,,,,0.0328585766255855,-0.0168051365762949,,,0.0203775279223918,,,,,0.0197471417486667,,,,0.0140445274300873,0.0200623348355293,,human,UP
EIF3G,,0.0354977287352085,-0.0215647108852863,,,,,,0.0271391607820987,,,,,,,,0.0136907262106736,0.0271391607820987,,human,UP
RPL28,,,-0.0156814418733119,,0.0263167507946491,,,,,,,,0.0169515665620565,,0.0244990903884172,,0.0130214914679527,0.0207253284752368,,human,UP
KCNS1,0.0259720347821712,,,0.0297198202461004,-0.0167721062898635,,,,,,,,,,,,0.0129732495794693,0.0259720347821712,0.0259720347821712,human,UP
UXT,,0.0362896248698234,-0.0252852272242307,,,,,,0.0272492244839668,,,,,,,,0.0127512073765198,0.0272492244839668,,human,UP
PCYOX1L,,0.0337000265717506,,,,,,,,,,,-0.0223778560757637,,,0.0261820498853921,0.012501406793793,0.0261820498853921,,human,UP
PIGZ,0.0231344550848007,-0.0176343992352485,,,,,,,,,,,,,,0.0314082466065883,0.0123027674853801,0.0231344550848007,0.0231344550848007,human,UP
ADRB2,,,,,,,,,,0.02440832182765,0.0280954483896493,,,,-0.0156624261289834,,0.0122804480294386,0.02440832182765,,human,UP
CCNI,,,,,-0.0410204976797103,0.0236460771411657,0.0422246232628822,,,,,0.0229014530777931,,,,,0.0119379139505326,0.0232737651094794,,human,UP
CAMK2N1,,,,-0.0185484886169433,0.0236621145159006,-0.0198948681354522,,0.0453750789165496,,,,,0.0289935544133186,,,,0.0119174782186746,0.0236621145159006,,human,UP
TUFM,-0.020267829298973,0.0237361211329698,,,,,,,,,,0.0317041985690593,,,,,0.0117241634676853,0.0237361211329698,-0.020267829298973,human,UP
UBB,,,0.0274655744433403,,,-0.0253135282546281,0.0509832166135311,-0.026337131857872,,,,0.0281277578324079,,,0.0153493480756878,,0.0117125394754111,0.021407461259514,,human,UP
PFKFB3,,0.02969741076231,,,,-0.0353832431137561,,,0.0232373308390378,,,,0.0288751274347305,,,,0.0116066564805805,0.0260562291368842,,human,UP
PPP1CC,,,0.0272895283997058,-0.0150891626253724,,,,,,,,,0.0216155592352151,,,,0.0112719750031828,0.0216155592352151,,human,UP
TIMP1,,,,,0.0255513377487659,,0.0285865291953086,,,,,,,,-0.0208192151039838,,0.0111062172800302,0.0255513377487659,,human,UP
ATP6V1D,0.0201788637787103,,,,,,,,,,,,-0.0149872880429029,,,0.0260984767228364,0.0104300174862146,0.0201788637787103,0.0201788637787103,human,UP
MTERF3,-0.0258931461721658,,,,,,,,,0.030792411416769,0.024794353172183,,,,,,0.0098978728055953,0.024794353172183,-0.0258931461721658,human,UP
PSRC1,,0.019947376102209,,0.0249938741326332,,-0.0143208354711532,-0.0200088620185852,,0.0239678528159856,,,,,,,0.021752780303359,0.0093886976440747,0.020850078202784,,human,UP
GCA,-0.0427808538079261,,0.0297642908990383,,,,,,,,,,,,0.0407869890332222,,0.0092568087081114,0.0297642908990383,-0.0427808538079261,human,UP
RPL13A,,0.0280140470713377,-0.0319266989827156,-0.0338139124214649,0.0459118857979774,,,0.039429523050785,,,,,0.0483772456645965,,-0.0317979976534843,,0.0091705846467188,0.0280140470713377,,human,UP
CLDN5,,,,,,,,,,0.0223741196095943,0.0266392063349485,,,,,-0.0232611950486898,0.008584043631951,0.0223741196095943,,human,UP
SRP19,-0.0180492140352726,,,,,,,,,0.0207274071872234,0.0203573983162641,,,,,,0.0076785304894049,0.0203573983162641,-0.0180492140352726,human,UP
RPL4,,,-0.0512369722127914,0.0218814499676227,0.0350577123463153,,,0.0768355131149292,,,,0.0183304622769355,0.0249135848134756,,-0.0761819258332252,,0.0070856892104659,0.0218814499676227,,human,UP
NGRN,,-0.0174503959715366,,,0.0237423833459615,,,0.0222393125295639,-0.0269614215940237,,,,0.0275798253715038,,,,0.0058299407362937,0.0222393125295639,,human,UP
RPS8,,-0.0597754791378974,,0.0251114200800657,,,0.0231261663138866,0.0538399741053581,-0.0469949543476104,,0.014438072219491,,0.0300321113318204,,,,0.0056824729378734,0.0231261663138866,,human,UP
DAAM2,,,,0.0293777454644441,-0.0395126193761825,,,0.0251601710915565,,,,,,,,,0.0050084323932727,0.0251601710915565,,human,UP
SNRPD2,,0.0206373520195484,-0.0446388460695743,,,,,,,,,,,,0.0384674444794654,,0.0048219834764798,0.0206373520195484,,human,UP
EEF2,,0.0311822555959224,-0.0626599639654159,,,0.0258269235491752,0.0215312782675027,0.0324708893895149,,,0.0138333681970834,0.03718226775527,-0.0156192760914564,,-0.0437740013003349,,0.0044415268219179,0.0215312782675027,,human,UP
VRTN,0.0238747242838144,,,,,,,,0.025800634175539,,,,,-0.0405438691377639,,,0.0030438297738631,0.0238747242838144,0.0238747242838144,human,UP
PSMA6,-0.028547991067171,,0.0201717428863048,0.0224354229867458,,,,,-0.0205839574337005,,,,,,0.0207481440156698,,0.0028446722775697,0.0201717428863048,-0.028547991067171,human,UP
LAPTM5,,,-0.0479549244046211,0.026159793138504,0.0431660898029804,,,0.0216832868754863,,,,,0.0257252994924783,,-0.0526587925851345,,0.0026867920532822,0.0237042931839823,,human,UP
SERPINI1,-0.0296623315662145,,,-0.0338746346533298,-0.0571862161159515,,0.0192431937903165,0.0353956222534179,,,0.0243526771664619,0.0337831415235996,0.0276036448776721,,,,0.0024568871594965,0.0217979354783892,-0.0296623315662145,human,UP
RBFOX1,,,,,,,,0.0223241653293371,0.0202020090073347,,,,,-0.0352041572332382,,,0.0024406723678112,0.0202020090073347,,human,UP
FTH1,,0.0234726648777723,-0.0523007251322269,0.014531428925693,-0.0389236621558666,,0.0236054770648479,0.0313990674912929,0.0203547962009906,,,0.0244171656668186,,,-0.0302588921040296,,0.0018108134261435,0.0203547962009906,,human,UP
FABP7,,,,,0.0227597951889038,-0.0502182245254516,0.0299008060246706,,,,,,,,,,0.0008141255627075,0.0227597951889038,,human,UP
ADM,,,,0.0200632195919752,,,,,,,0.0216349251568317,,,,,-0.0406079478561878,0.0003633989642063,0.0200632195919752,,human,UP
CCL8,,,,,,,,,,-0.4319579303264618,-0.3171460330486297,,,,,,-0.3745519816875458,-0.3745519816875458,,human,DOWN
CXCL10,,,,,,,,,,-0.2401589900255203,-0.177184447646141,,,,,,-0.2086717188358307,-0.2086717188358307,,human,DOWN
CXCL9,,,,,,,,,,-0.1677704006433487,-0.1239679306745529,,,,,,-0.1458691656589508,-0.1458691656589508,,human,DOWN
GNLY,,,-0.097689189016819,,,,,,,,,,,,-0.1440236121416092,,-0.1208564005792141,-0.1208564005792141,,human,DOWN
GCH1,,,-0.0476670637726783,,,,,,,-0.1690557301044464,-0.1292705535888672,,,,,,-0.1153311158219973,-0.1292705535888672,,human,DOWN
PRF1,,,-0.1376891732215881,,,,,,,,,,,,-0.0890720561146736,,-0.1133806146681308,-0.1133806146681308,,human,DOWN
PTGDS,,,-0.0375251844525337,-0.3321735560894012,-0.0383128486573696,,,-0.0591181814670562,,,,-0.0942013785243034,-0.1778124272823333,,-0.0365943759679794,,-0.1108197074915681,-0.0591181814670562,,human,DOWN
KLRF1,,,-0.1101145669817924,,,,,,,,,,,,,,-0.1101145669817924,-0.1101145669817924,,human,DOWN
IL7R,,,-0.0959649235010147,,,,,,,,,,,,-0.115636721253395,,-0.1058008223772049,-0.1058008223772049,,human,DOWN
CD52,,,-0.1591899693012237,,,,,,,,,,,,-0.1247367933392524,-0.0253678485751152,-0.1030982037385304,-0.1247367933392524,,human,DOWN
TRIM22,,,-0.0937733873724937,,,,,,,,,,,,,,-0.0937733873724937,-0.0937733873724937,,human,DOWN
GZMB,,,-0.1352480202913284,,,,,,,,,,,,-0.0452524572610855,,-0.0902502387762069,-0.0902502387762069,,human,DOWN
CD99,,,,,,-0.1353982836008072,-0.0660491734743118,,,,,,,,-0.0627447292208671,,-0.088064062098662,-0.0660491734743118,,human,DOWN
GFAP,,,,,0.0367074124515056,-0.340526282787323,-0.2447510957717895,0.2111143767833709,,,,,,,,,-0.0843638973310589,-0.1040218416601419,,human,DOWN
RAB3A,,,,,-0.0810348317027092,,,,,,,,,,,,-0.0810348317027092,-0.0810348317027092,,human,DOWN
EMP3,,,,,,,,,,,,,,,-0.0785083770751953,,-0.0785083770751953,-0.0785083770751953,,human,DOWN
CORO1A,,,-0.0541636049747467,,,,,,,,,,,,-0.0992710217833519,,-0.0767173133790493,-0.0767173133790493,,human,DOWN
ADAM9,,,,,,,-0.0764297321438789,,,,,,,,,,-0.0764297321438789,-0.0764297321438789,,human,DOWN
TUBB6,,,,,,,,,,-0.0780081525444984,-0.0624406412243843,,,,,,-0.0702243968844413,-0.0702243968844413,,human,DOWN
MYRF,,,,,,,,,,,,-0.0701706707477569,,,,,-0.0701706707477569,-0.0701706707477569,,human,DOWN
IFT20,-0.0699247643351554,,,,,,,,,,,,,,,,-0.0699247643351554,-0.0699247643351554,-0.0699247643351554,human,DOWN
PLP1,,,,0.1517087668180465,-0.1149045899510383,-0.0209249015897512,-0.0436295755207538,0.0453146211802959,,-0.025144949555397,-0.0156135288998484,-0.3464228212833404,-0.2568859159946441,-0.0709821879863739,,,-0.0697485082782805,-0.0343872625380754,,human,DOWN
ASTE1,,,,,,,,,,,-0.0689973458647728,,,,,,-0.0689973458647728,-0.0689973458647728,,human,DOWN
VAMP2,,,,-0.0257622618228197,,,,,,,,-0.1070145517587661,,,,,-0.0663884067907929,-0.0663884067907929,,human,DOWN
IL2RB,,,-0.1158441379666328,,,,,,,,,,,,-0.0164266768842935,,-0.0661354074254632,-0.0661354074254632,,human,DOWN
CCL5,,,-0.026779681444168,,,,,,,,,,,,-0.1041400283575058,,-0.0654598549008369,-0.0654598549008369,,human,DOWN
ZSCAN16,,,,,,,,,,-0.0758863016963005,-0.0549538098275661,,,,,,-0.0654200557619333,-0.0654200557619333,,human,DOWN
ARHGDIA,,,,,,,,,,,,-0.0648237988352775,,,,,-0.0648237988352775,-0.0648237988352775,,human,DOWN
APLP1,,,,0.0194032788276672,-0.0614870004355907,,,,,,,-0.1509792804718017,,,,,-0.064354334026575,-0.0614870004355907,,human,DOWN
TMEM176A,,,-0.0745522379875183,,,,,,,,,,,,-0.0477124899625778,,-0.061132363975048,-0.061132363975048,,human,DOWN
TSPAN7,,,,,,-0.0642281919717788,,-0.0519270487129688,,,,,-0.0669160038232803,,,,-0.0610237481693426,-0.0642281919717788,,human,DOWN
FSCN1,,,,,,,,,,,,-0.059861734509468,,,,,-0.059861734509468,-0.059861734509468,,human,DOWN
ACTA2,,,,,,,-0.1061766520142555,,,,,-0.0122334761545062,,,,,-0.0592050640843808,-0.0592050640843808,,human,DOWN
PPBP,,,,,,,,,,-0.0209690108895301,-0.0170149430632591,,,,-0.1362850964069366,,-0.0580896834532419,-0.0209690108895301,,human,DOWN
ACTB,,,-0.068332739174366,-0.049327615648508,0.0172205902636051,,,-0.0804449319839477,,,,,-0.0446371063590049,,-0.119350366294384,,-0.0574786948661009,-0.058830177411437,,human,DOWN
CCL19,,,,,,,,,,,,,,,,-0.0565265454351902,-0.0565265454351902,-0.0565265454351902,,human,DOWN
ICAM3,,,-0.0702614486217498,,,,,,,,,,,,-0.0425823666155338,,-0.0564219076186418,-0.0564219076186418,,human,DOWN
HPCA,,,,-0.0318813063204288,,,,,,,,-0.0808630809187889,,,,,-0.0563721936196088,-0.0563721936196088,,human,DOWN
STX1A,,,,-0.0377050302922725,,,,,,,,-0.0747181996703147,,,,,-0.0562116149812936,-0.0562116149812936,,human,DOWN
MMADHC,-0.0561934188008308,,,,,,,,,,,,,,,,-0.0561934188008308,-0.0561934188008308,-0.0561934188008308,human,DOWN
FCN1,,,-0.0407107397913932,,,,,,,,,,,,-0.0707523301243782,,-0.0557315349578857,-0.0557315349578857,,human,DOWN
CSTA,,,-0.0930211916565895,,,,,,,,,,,,-0.0183548908680677,,-0.0556880412623286,-0.0556880412623286,,human,DOWN
GSPT2,-0.0868448242545127,,,,,,,,-0.0243592951446771,,,,,,,,-0.0556020596995949,-0.0556020596995949,-0.0868448242545127,human,DOWN
ALDH8A1,,,,,,,,,,,-0.0546593219041824,,,,,,-0.0546593219041824,-0.0546593219041824,,human,DOWN
E2F3,-0.0541451759636402,,,,,,,,,,,,,,,,-0.0541451759636402,-0.0541451759636402,-0.0541451759636402,human,DOWN
CLIC3,,,-0.0541105233132839,,,,,,,,,,,,,,-0.0541105233132839,-0.0541105233132839,,human,DOWN
GPATCH1,-0.0537348240613937,,,,,,,,,,,,,,,,-0.0537348240613937,-0.0537348240613937,-0.0537348240613937,human,DOWN
CST7,,,-0.0489630922675132,,,,,,,,,,,,-0.0578831359744071,,-0.0534231141209602,-0.0534231141209602,,human,DOWN
TBPL1,-0.053380399942398,,,,,,,,,,,,,,,,-0.053380399942398,-0.053380399942398,-0.053380399942398,human,DOWN
LRP2BP,-0.0532735772430896,,,,,,,,,,,,,,,,-0.0532735772430896,-0.0532735772430896,-0.0532735772430896,human,DOWN
DDX25,-0.0532250963151454,,,,,,,,,,,,,,,,-0.0532250963151454,-0.0532250963151454,-0.0532250963151454,human,DOWN
NAMPT,,,,,0.0145853124558925,,-0.1199152618646621,,,,,,,,,,-0.0526649747043848,-0.0526649747043848,,human,DOWN
IL10RA,,,-0.0537197664380073,,,,,,,,,,,,-0.0495825335383415,,-0.0516511499881744,-0.0516511499881744,,human,DOWN
TF,,,,,-0.0311215389519929,,,,,,,-0.1054842546582222,-0.0168525781482458,,,,-0.0511527905861536,-0.0311215389519929,,human,DOWN
KLRB1,,,-0.0775049477815628,,,,,,,,,,,,-0.0247831288725137,,-0.0511440383270382,-0.0511440383270382,,human,DOWN
DUSP1,,,,-0.0161741711199283,,,,,,,,,,,,-0.086080215871334,-0.0511271934956312,-0.0511271934956312,,human,DOWN
NKG7,,,-0.0635654181241989,,,,,,,,,,,,-0.0386692956089973,,-0.0511173568665981,-0.0511173568665981,,human,DOWN
GNG13,,,,,,,,,,,,,,,,-0.0506965480744838,-0.0506965480744838,-0.0506965480744838,,human,DOWN
RAC2,,,-0.0444400496780872,,,,,,,,,,,,-0.054323736578226,,-0.0493818931281566,-0.0493818931281566,,human,DOWN
BTNL2,,,,,,,,,,,,,,,,-0.0491237975656986,-0.0491237975656986,-0.0491237975656986,,human,DOWN
MARCKSL1,,,-0.0278139226138591,-0.0146511066704988,-0.042772751301527,,,-0.0361514613032341,,,,-0.1026216149330139,-0.0671012997627258,,,,-0.0485186927641431,-0.0394621063023805,,human,DOWN
